"Table below includes data from two queries, the first about refugees in Palestine and the other about refugees in Ukraine. ",,,,,,,
,,,,,,,
"Query 1: Terms searched for in same 15 second clip:  (""palestinian refugees"" OR ""gazan refugees"" OR ""refugees in gaza"" OR ""refugees from gaza"") AND (Station:CNN OR Station:MSNBC) AND PublicationDate>=10/7/2023 AND PublicationDate<=1/14/2024 23:59:59 UTC",,,,,,,
"Query 2: Terms searched for in same 15 second clip: (""ukrainian refugees"" OR ""refugees of ukraine"" OR ""refugees in ukraine"" OR ""refugees from ukraine"") AND (Station:CNN OR Station:MSNBC) AND PublicationDate>=2/24/2022 AND PublicationDate<=6/3/2022 23:59:59 UTC",,,,,,,
URL,MatchDateTime,Station,Show,IAShowID,IAPreviewThumb,Snippet,Reference
https://archive.org/details/CNNW_20220508_070000_CNN_Newsroom_Live#start/2257/end/2292,5/8/2022 7:37:52,CNN,CNN Newsroom Live,CNNW_20220508_070000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20220508_070000_CNN_Newsroom_Live/CNNW_20220508_070000_CNN_Newsroom_Live.thumbs/CNNW_20220508_070000_CNN_Newsroom_Live_002248.jpg,"that does it for me for this hour. now back to kim in atlanta. thanks so much, isa. u.s. first lady jill biden is in eastern europe meeting with ukrainian refugees. right now she's in slovakia as part of her four-day tour.",Ukraine
https://archive.org/details/MSNBCW_20220508_020000_Inspiring_America_The_2022_Inspiration_List#start/3540/end/3575,5/8/2022 2:59:15,MSNBC,Inspiring America The 2022 Inspiration List,MSNBCW_20220508_020000_Inspiring_America_The_2022_Inspiration_List,https://archive.org/download/MSNBCW_20220508_020000_Inspiring_America_The_2022_Inspiration_List/MSNBCW_20220508_020000_Inspiring_America_The_2022_Inspiration_List.thumbs/MSNBCW_20220508_020000_Inspiring_America_The_2022_Inspiration_List_003537.jpg,"and make a safe haven for the persecuted, and a chance to unite a common effort. these are really divided times, do you think that what we are seeing, this outpouring towards ukrainian refugees is a template for a better us?",Ukraine
https://archive.org/details/MSNBCW_20220508_020000_Inspiring_America_The_2022_Inspiration_List#start/75/end/110,5/8/2022 2:01:30,MSNBC,Inspiring America The 2022 Inspiration List,MSNBCW_20220508_020000_Inspiring_America_The_2022_Inspiration_List,https://archive.org/download/MSNBCW_20220508_020000_Inspiring_America_The_2022_Inspiration_List/MSNBCW_20220508_020000_Inspiring_America_The_2022_Inspiration_List.thumbs/MSNBCW_20220508_020000_Inspiring_America_The_2022_Inspiration_List_000057.jpg,"outpouring towards the ukrainian refugees is a template for a better us? we have all banded together to say, let's help these people who are in need. that is a powerful message for today. inspiring america, the 2022",Ukraine
https://archive.org/details/MSNBCW_20220508_010000_Ayman#start/2817/end/2852,5/8/2022 1:47:12,MSNBC,Ayman,MSNBCW_20220508_010000_Ayman,https://archive.org/download/MSNBCW_20220508_010000_Ayman/MSNBCW_20220508_010000_Ayman.thumbs/MSNBCW_20220508_010000_Ayman_002818.jpg,"and, in this case, with ukrainian refugees. statements of values are actually quite important, not just here for elections but also as a statement of values for what america values to the world.",Ukraine
https://archive.org/details/MSNBCW_20220508_010000_Ayman#start/2424/end/2459,5/8/2022 1:40:39,MSNBC,Ayman,MSNBCW_20220508_010000_Ayman,https://archive.org/download/MSNBCW_20220508_010000_Ayman/MSNBCW_20220508_010000_Ayman.thumbs/MSNBCW_20220508_010000_Ayman_002398.jpg,ukrainian refugees dove knows we damage our hair a lot my hair i curl it. i have to use a lot of heat new dove hair therapy shampoo & conditioner with ceramide & peptide. it nourishes at a cellular level to rescue damaged hair.,Ukraine
https://archive.org/details/MSNBCW_20220508_010000_Ayman#start/2398/end/2433,5/8/2022 1:40:13,MSNBC,Ayman,MSNBCW_20220508_010000_Ayman,https://archive.org/download/MSNBCW_20220508_010000_Ayman/MSNBCW_20220508_010000_Ayman.thumbs/MSNBCW_20220508_010000_Ayman_002398.jpg,"a whole lot more. make sure to head to nbc news .com slash plan your vote to get the latest voting rules in your state. next, we are going to eastern europe to discuss the first lady's trip to support ukrainian refugees. discuss the firs lady's trip to support",Ukraine
https://archive.org/details/CNNW_20220508_000000_CNN_Newsroom_With_Pamela_Brown#start/613/end/648,5/8/2022 0:10:28,CNN,CNN Newsroom With Pamela Brown,CNNW_20220508_000000_CNN_Newsroom_With_Pamela_Brown,https://archive.org/download/CNNW_20220508_000000_CNN_Newsroom_With_Pamela_Brown/CNNW_20220508_000000_CNN_Newsroom_With_Pamela_Brown.thumbs/CNNW_20220508_000000_CNN_Newsroom_With_Pamela_Brown_000597.jpg,"you. thank you. it's now mother's day in slovakia, which borders ukraine. first lady jill biden is there offering comfort to ukrainian refugees in that country. they are just a fraction of the more than 5.5 million people who",Ukraine
https://archive.org/details/MSNBCW_20220507_230000_American_Voices_With_Alicia_Menendez#start/2518/end/2553,5/7/2022 23:42:13,MSNBC,American Voices With Alicia Menendez,MSNBCW_20220507_230000_American_Voices_With_Alicia_Menendez,https://archive.org/download/MSNBCW_20220507_230000_American_Voices_With_Alicia_Menendez/MSNBCW_20220507_230000_American_Voices_With_Alicia_Menendez.thumbs/MSNBCW_20220507_230000_American_Voices_With_Alicia_Menendez_002519.jpg,"and ukrainian refugees in romania. before her trip, the first lady's sat down with simone sanders with the debut of simone here on msnbc. she talked about showing support for ukraine and the fight for reproductive rights. simon, i am old enough when",Ukraine
https://archive.org/details/CNNW_20220507_220000_CNN_Newsroom_With_Pamela_Brown#start/931/end/966,5/7/2022 22:15:46,CNN,CNN Newsroom With Pamela Brown,CNNW_20220507_220000_CNN_Newsroom_With_Pamela_Brown,https://archive.org/download/CNNW_20220507_220000_CNN_Newsroom_With_Pamela_Brown/CNNW_20220507_220000_CNN_Newsroom_With_Pamela_Brown.thumbs/CNNW_20220507_220000_CNN_Newsroom_With_Pamela_Brown_000928.jpg,"stories first hand as she meets with ukrainian refugees. you're in the cnn newsroom. everybody be cool, alright? we've got bonnie right here onon a video call. we don't take kindly to video calls. oh, in t that case just tap to send a message. we don't take kikindly to messages neither.",Ukraine
https://archive.org/details/MSNBCW_20220507_210000_PoliticsNation#start/825/end/860,5/7/2022 21:14:00,MSNBC,PoliticsNation,MSNBCW_20220507_210000_PoliticsNation,https://archive.org/download/MSNBCW_20220507_210000_PoliticsNation/MSNBCW_20220507_210000_PoliticsNation.thumbs/MSNBCW_20220507_210000_PoliticsNation_000808.jpg,"left for her toward eastern europe. she will spend mother's day insulin some of ikea. after meeting earlier today with ukrainian refugees that a public school in romania, as the president pushes congress for 33 billion dollars in aid,",Ukraine
https://archive.org/details/CNNW_20220507_200000_CNN_Newsroom_With_Jim_Acosta#start/2568/end/2603,5/7/2022 20:43:03,CNN,CNN Newsroom With Jim Acosta,CNNW_20220507_200000_CNN_Newsroom_With_Jim_Acosta,https://archive.org/download/CNNW_20220507_200000_CNN_Newsroom_With_Jim_Acosta/CNNW_20220507_200000_CNN_Newsroom_With_Jim_Acosta.thumbs/CNNW_20220507_200000_CNN_Newsroom_With_Jim_Acosta_002549.jpg,"assets. one expert who tracks putin's finances says he doesn't believe she has been placed under any sanctions yet but that could be coming as the u.s. tries to ratchet up the personal pressure on vladimir putin. brian todd, cnn, washington. thank you. first lady jill biden is in eastern europe this weekend meeting with ukrainian refugees.",Ukraine
https://archive.org/details/MSNBCW_20220507_200000_Symone#start/62/end/97,5/7/2022 20:01:17,MSNBC,Symone,MSNBCW_20220507_200000_Symone,https://archive.org/download/MSNBCW_20220507_200000_Symone/MSNBCW_20220507_200000_Symone.thumbs/MSNBCW_20220507_200000_Symone_000060.jpg,doctor biden told me that she had to visit these teachers and spent mother's day weekend with ukrainian refugees after she saw pictures of families being ripped apart by war. but when dr. jill biden and i,Ukraine
https://archive.org/details/MSNBCW_20220507_180000_Yasmin_Vossoughian_Reports#start/1498/end/1533,5/7/2022 18:25:13,MSNBC,Yasmin Vossoughian Reports,MSNBCW_20220507_180000_Yasmin_Vossoughian_Reports,https://archive.org/download/MSNBCW_20220507_180000_Yasmin_Vossoughian_Reports/MSNBCW_20220507_180000_Yasmin_Vossoughian_Reports.thumbs/MSNBCW_20220507_180000_Yasmin_Vossoughian_Reports_001497.jpg,"u.s. embassy there. it has been a busy day, and she traveled to show support for ukraine. spreading the majority of the day in romania, including a stop at a public school whole seeing ukrainian refugees. she participated in a listing",Ukraine
https://archive.org/details/MSNBCW_20220507_180000_Yasmin_Vossoughian_Reports#start/1239/end/1274,5/7/2022 18:20:54,MSNBC,Yasmin Vossoughian Reports,MSNBCW_20220507_180000_Yasmin_Vossoughian_Reports,https://archive.org/download/MSNBCW_20220507_180000_Yasmin_Vossoughian_Reports/MSNBCW_20220507_180000_Yasmin_Vossoughian_Reports.thumbs/MSNBCW_20220507_180000_Yasmin_Vossoughian_Reports_001227.jpg,"visiting with ukrainian refugees students at a school in romania, at our first visit to the first ukraine border tomorrow. a lot of ways, teachers are the glue that held the experience -- with their trauma and deal with the emotion and give them a",Ukraine
https://archive.org/details/MSNBCW_20220507_170000_Alex_Witt_Reports#start/1996/end/2031,5/7/2022 17:33:31,MSNBC,Alex Witt Reports,MSNBCW_20220507_170000_Alex_Witt_Reports,https://archive.org/download/MSNBCW_20220507_170000_Alex_Witt_Reports/MSNBCW_20220507_170000_Alex_Witt_Reports.thumbs/MSNBCW_20220507_170000_Alex_Witt_Reports_001977.jpg,country or have fled their homes. 36000 of those ukrainian children are still in romania. the first lady was visiting a school where she saw that they are incorporating the ukrainian refugees into their lives. we talked about what was an,Ukraine
https://archive.org/details/CNNW_20220507_170000_CNN_Newsroom_With_Fredricka_Whitfield#start/371/end/406,5/7/2022 17:06:26,CNN,CNN Newsroom With Fredricka Whitfield,CNNW_20220507_170000_CNN_Newsroom_With_Fredricka_Whitfield,https://archive.org/download/CNNW_20220507_170000_CNN_Newsroom_With_Fredricka_Whitfield/CNNW_20220507_170000_CNN_Newsroom_With_Fredricka_Whitfield.thumbs/CNNW_20220507_170000_CNN_Newsroom_With_Fredricka_Whitfield_000358.jpg,and she had a meeting with humanitarian hearing about boos on the ground situation. there are still 7000 ukrainian refugees arriving etch day. including mothers and children. she later went to a school with,Ukraine
https://archive.org/details/MSNBCW_20220507_160000_Alex_Witt_Reports#start/182/end/217,5/7/2022 16:03:17,MSNBC,Alex Witt Reports,MSNBCW_20220507_160000_Alex_Witt_Reports,https://archive.org/download/MSNBCW_20220507_160000_Alex_Witt_Reports/MSNBCW_20220507_160000_Alex_Witt_Reports.thumbs/MSNBCW_20220507_160000_Alex_Witt_Reports_000179.jpg,"of slovakia. she will be spending her mother's day at the slovakia's border with ukrainian refugees. she is going to meet up with them. earlier in the day, the first lady visited a public school in romania's capital that is hosting ukrainian refugee",Ukraine
https://archive.org/details/MSNBCW_20220507_060000_The_11th_Hour_With_Stephanie_Ruhle#start/189/end/224,5/7/2022 6:03:24,MSNBC,The 11th Hour With Stephanie Ruhle,MSNBCW_20220507_060000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/download/MSNBCW_20220507_060000_The_11th_Hour_With_Stephanie_Ruhle/MSNBCW_20220507_060000_The_11th_Hour_With_Stephanie_Ruhle.thumbs/MSNBCW_20220507_060000_The_11th_Hour_With_Stephanie_Ruhle_000179.jpg,"that is what people are preparing for. over the last few weeks though, a lot of ukrainian refugees that left the country have been making their way back in. are they positive? our officials telling them, don't come back right now, ahead of what can come on monday?",Ukraine
https://archive.org/details/MSNBCW_20220507_050000_The_Last_Word_With_Lawrence_ODonnell#start/2996/end/3031,5/7/2022 5:50:11,MSNBC,The Last Word With Lawrence ODonnell,MSNBCW_20220507_050000_The_Last_Word_With_Lawrence_ODonnell,https://archive.org/download/MSNBCW_20220507_050000_The_Last_Word_With_Lawrence_ODonnell/MSNBCW_20220507_050000_The_Last_Word_With_Lawrence_ODonnell.thumbs/MSNBCW_20220507_050000_The_Last_Word_With_Lawrence_ODonnell_002998.jpg,"in another show of support, first lady jill biden visited u.s. and nato troops in romania today. she will meet with ukrainian refugees and aid workers on mother's day. the war is not going well for vladimir putin, his forces",Ukraine
https://archive.org/details/MSNBCW_20220507_030000_The_11th_Hour_With_Stephanie_Ruhle#start/256/end/291,5/7/2022 3:04:31,MSNBC,The 11th Hour With Stephanie Ruhle,MSNBCW_20220507_030000_The_11th_Hour_With_Stephanie_Ruhle,https://archive.org/download/MSNBCW_20220507_030000_The_11th_Hour_With_Stephanie_Ruhle/MSNBCW_20220507_030000_The_11th_Hour_With_Stephanie_Ruhle.thumbs/MSNBCW_20220507_030000_The_11th_Hour_With_Stephanie_Ruhle_000239.jpg,"streets. change street size to russian to get prepared for some kind of publicity event. that is what people are preparing for. over the last few weeks though, a lot of ukrainian refugees that left the country have been making their way back in. are they positive? our officials telling them,",Ukraine
https://archive.org/details/MSNBCW_20220507_020000_The_Last_Word_With_Lawrence_ODonnell#start/3029/end/3064,5/7/2022 2:50:44,MSNBC,The Last Word With Lawrence ODonnell,MSNBCW_20220507_020000_The_Last_Word_With_Lawrence_ODonnell,https://archive.org/download/MSNBCW_20220507_020000_The_Last_Word_With_Lawrence_ODonnell/MSNBCW_20220507_020000_The_Last_Word_With_Lawrence_ODonnell.thumbs/MSNBCW_20220507_020000_The_Last_Word_With_Lawrence_ODonnell_003028.jpg,"ongoing support for ukraine on the eve of russia's victory day. in another show of support, first lady jill biden visited u.s. and nato troops in romania today. she will meet with ukrainian refugees and aid workers on mother's day. the war is not going well for",Ukraine
https://archive.org/details/MSNBCW_20220506_150000_MSNBC_Reports#start/1588/end/1623,5/6/2022 15:26:43,MSNBC,MSNBC Reports,MSNBCW_20220506_150000_MSNBC_Reports,https://archive.org/download/MSNBCW_20220506_150000_MSNBC_Reports/MSNBCW_20220506_150000_MSNBC_Reports.thumbs/MSNBCW_20220506_150000_MSNBC_Reports_001588.jpg,"her there, and she's meeting with troops and getting pictures taken, and she was talking to members of the military and she's going to be spending mother's day with ukrainian refugees. talk about the importance of this kind of messaging, what",Ukraine
https://archive.org/details/CNNW_20220506_150000_At_This_Hour_With_Kate_Bolduan#start/360/end/395,5/6/2022 15:06:15,CNN,At This Hour With Kate Bolduan,CNNW_20220506_150000_At_This_Hour_With_Kate_Bolduan,https://archive.org/download/CNNW_20220506_150000_At_This_Hour_With_Kate_Bolduan/CNNW_20220506_150000_At_This_Hour_With_Kate_Bolduan.thumbs/CNNW_20220506_150000_At_This_Hour_With_Kate_Bolduan_000359.jpg,short time ago at an air base in romania where she's meeting with u.s. and nato military leadership. she's also serving dinner and visiting with troops stationed at the base and after that she'll be meeting with ukrainian refugees in romania and,Ukraine
https://archive.org/details/CNNW_20220506_140000_CNN_Newsroom_With_Poppy_Harlow_and_Jim_Sciutto#start/2573/end/2608,5/6/2022 14:43:08,CNN,CNN Newsroom With Poppy Harlow and Jim Sciutto,CNNW_20220506_140000_CNN_Newsroom_With_Poppy_Harlow_and_Jim_Sciutto,https://archive.org/download/CNNW_20220506_140000_CNN_Newsroom_With_Poppy_Harlow_and_Jim_Sciutto/CNNW_20220506_140000_CNN_Newsroom_With_Poppy_Harlow_and_Jim_Sciutto.thumbs/CNNW_20220506_140000_CNN_Newsroom_With_Poppy_Harlow_and_Jim_Sciutto_002548.jpg,and the president of the united states for them to no that we sand with them. she said she wanted to show them the resilience of these ukrainian refugees has inspired,Ukraine
https://archive.org/details/CNNW_20220506_140000_CNN_Newsroom_With_Poppy_Harlow_and_Jim_Sciutto#start/2558/end/2593,5/6/2022 14:42:53,CNN,CNN Newsroom With Poppy Harlow and Jim Sciutto,CNNW_20220506_140000_CNN_Newsroom_With_Poppy_Harlow_and_Jim_Sciutto,https://archive.org/download/CNNW_20220506_140000_CNN_Newsroom_With_Poppy_Harlow_and_Jim_Sciutto/CNNW_20220506_140000_CNN_Newsroom_With_Poppy_Harlow_and_Jim_Sciutto.thumbs/CNNW_20220506_140000_CNN_Newsroom_With_Poppy_Harlow_and_Jim_Sciutto_002548.jpg,romania and slovakia with a focus on u.s. troops and supporting them but also on ukrainian refugees. the first lady saying last night as she departed that she wanted to show the ukrainian people and deliver a message from herself,Ukraine
https://archive.org/details/MSNBCW_20220506_090000_Way_Too_Early_With_Jonathan_Lemire#start/3258/end/3293,5/6/2022 9:54:33,MSNBC,Way Too Early With Jonathan Lemire,MSNBCW_20220506_090000_Way_Too_Early_With_Jonathan_Lemire,https://archive.org/download/MSNBCW_20220506_090000_Way_Too_Early_With_Jonathan_Lemire/MSNBCW_20220506_090000_Way_Too_Early_With_Jonathan_Lemire.thumbs/MSNBCW_20220506_090000_Way_Too_Early_With_Jonathan_Lemire_003239.jpg,"to find a doctor on staff who will agree to do that for you, it's unbelievable. reporter: the biden administration has closed the u.s.-mexico border to ukrainian refugees, directing them all to this online portal where their american sponsors have to show",Ukraine
https://archive.org/details/CNNW_20220506_070000_CNN_Newsroom_Live#start/589/end/624,5/6/2022 7:10:04,CNN,CNN Newsroom Live,CNNW_20220506_070000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20220506_070000_CNN_Newsroom_Live/CNNW_20220506_070000_CNN_Newsroom_Live.thumbs/CNNW_20220506_070000_CNN_Newsroom_Live_000569.jpg,"others who are here and in ukraine to provide immediate support, assistance to ukrainians in ukraine, poland and other neighboring countries. inal so many ukrainian refugees",Ukraine
