"Terms searched for in same 15 second clip: (""ukraine"" OR ""ukrainian"" OR ""ukrainians"" OR ""russia"" OR ""russians"") AND (""massacring"" OR ""massacre"" OR ""massacres"" OR ""brutal"" OR ""slaughter"" OR ""slaughters"" OR ""slaughtering"" OR ""barbaric"" OR ""savage"")",,,,,,
URL,MatchDateTime,Day,Station,Show,Snippet,Victim
https://archive.org/details/CNNW_20220310_180000_CNN_Newsroom_With_Ana_Cabrera#start/425/end/460,3/10/2022 18:07:20,3/10/2022,CNN,CNN Newsroom With Ana Cabrera,"operations with the use of a blunt instrument, just brutal tactics trying to whittle away, chip away at the ukrainian will to resist which to this point has been phenomenally high.",Ukrainian Victims
https://archive.org/details/MSNBCW_20220310_170000_Andrea_Mitchell_Reports#start/963/end/998,3/10/2022 17:16:18,3/10/2022,MSNBC,Andrea Mitchell Reports,"russia and punishing the russian government, which is really who we oppose, not the russian people. but the russian people need to realize that their leader has taken them into an unjustified, tragic, brutal war and there will be costs for their aggression against ukraine.",Ukrainian Victims
https://archive.org/details/MSNBCW_20220310_170000_Andrea_Mitchell_Reports#start/899/end/934,3/10/2022 17:15:14,3/10/2022,MSNBC,Andrea Mitchell Reports,vladimir putin should be held accountable. i think it's important the world realize ukraine is on the frontline of freedom defending against a brutal offensive by putin and putin's russian forces.,Ukrainian Victims
https://archive.org/details/MSNBCW_20220310_170000_Andrea_Mitchell_Reports#start/732/end/767,3/10/2022 17:12:27,3/10/2022,MSNBC,Andrea Mitchell Reports,"what is the best, most effective and safest way for us to continue to provide robust military support for to the ukrainian defense against russia's brutal and unjustified invasion. and the military saying we can do it.",Ukrainian Victims
https://archive.org/details/MSNBCW_20220310_170000_Andrea_Mitchell_Reports#start/671/end/706,3/10/2022 17:11:26,3/10/2022,MSNBC,Andrea Mitchell Reports,billions in assistance to allies like poland and continue to flow military material and assistance into ukraine to support their resistance against this brutal russian invasion. on the specific question of whether or not megs that are,Ukrainian Victims
https://archive.org/details/CNNW_20220310_160000_At_This_Hour_With_Kate_Bolduan#start/1286/end/1321,3/10/2022 16:21:41,3/10/2022,CNN,At This Hour With Kate Bolduan,"civilians, for the doctors alike that are trying to survive this and offer life-saving care at the very same time. thank you for coming on. i really appreciate it. coming up for us, russia's war on ukraine entering a new even more barbaric phase as we",Ukrainian Victims
https://archive.org/details/MSNBCW_20220310_110000_Morning_Joe#start/7512/end/7547,3/10/2022 13:05:27,3/10/2022,MSNBC,Morning Joe,the airports or air fields for them to take off. but we need to do everything we can to find a way to help the ukrainians fight for their sky and to limit the consequences as we saw in the barbaric act yesterday in that hospital in,Ukrainian Victims
https://archive.org/details/CNNW_20220310_120000_New_Day_With_John_Berman_and_Brianna_Keilar#start/1002/end/1037,3/10/2022 12:16:57,3/10/2022,CNN,New Day With John Berman and Brianna Keilar,"television, i represent polish television. i would like to ask my question to the vice president and mr. president. in what way has this brutal attack against ukraine impacted polish-american relations.",Ukrainian Victims
https://archive.org/details/CNNW_20220310_090000_CNN_Newsroom_Live#start/2431/end/2466,3/10/2022 9:40:46,3/10/2022,CNN,CNN Newsroom Live,"been 100% in kharkiv, people who spoke russian before this war. therefore, ukrainians, very important to stop this war. this is cruel, brutal war. you remember chechnya and syria.",Ukrainian Victims
https://archive.org/details/MSNBCW_20220310_090000_Sky_News_on_MSNBC#start/1674/end/1709,3/10/2022 9:28:09,3/10/2022,MSNBC,Sky News on MSNBC,"barbaric, and the u.s. defense department is saying there is evidence to suggest that the russians aren't making as much progress. they say in the last 24 hours, no new ground has been gained. but of course, it can be a very different story on the ground.",Ukrainian Victims
https://archive.org/details/CNNW_20220310_070000_CNN_Newsroom_Live#start/453/end/488,3/10/2022 7:07:48,3/10/2022,CNN,CNN Newsroom Live,"100% in kharkiv, people who spoke russian before this war. that's why for ukrainians, very important to stop this war. this is cruel, brutal war. you remember chechnya. yeah. you remember syria. and what -- what is these people",Ukrainian Victims
https://archive.org/details/MSNBCW_20220310_060000_The_11th_Hour_With_Stephanie_Ruhle#start/14/end/49,3/10/2022 6:00:29,3/10/2022,MSNBC,The 11th Hour With Stephanie Ruhle,"good evening, i'm stephanie ruhle, day 15 of the invasion in ukraine, and russia appears to have begun a more brutal and devastating phase of its assault. today, airstrikes on the southern city of mariupol,",Ukrainian Victims
https://archive.org/details/MSNBCW_20220310_050000_The_Rachel_Maddow_Show#start/3614/end/3649,3/10/2022 6:00:29,3/10/2022,MSNBC,The Rachel Maddow Show,"ruhle, day 15 of the invasion in ukraine, and russia appears to have begun a more brutal and devastating phase of its assault. today, airstrikes on the southern city of mariupol,",Ukrainian Victims
https://archive.org/details/MSNBCW_20220310_050000_The_Rachel_Maddow_Show#start/1857/end/1892,3/10/2022 5:31:12,3/10/2022,MSNBC,The Rachel Maddow Show,"motivated and are going to fight for ukraine. on the surface, as he calls it, you can see all of the people in ukraine, ordinary citizens, like you and myself, who are setting about for the country for this brutal invasion. maxlength32> what do you think",N/A
https://archive.org/details/MSNBCW_20220310_050000_The_Rachel_Maddow_Show#start/1796/end/1831,3/10/2022 5:30:11,3/10/2022,MSNBC,The Rachel Maddow Show,"it is tragic, as you see in putin's brutal invasion of ukraine. you know a lot of people in ukraine. what are you hearing from? then what are they telling you? well, it's across the board",Ukrainian Victims
https://archive.org/details/MSNBCW_20220310_050000_The_Rachel_Maddow_Show#start/1333/end/1368,3/10/2022 5:22:28,3/10/2022,MSNBC,The Rachel Maddow Show,"donbas in -- ukrainian and russian militaries i had been fighting essentially a trench for ever since. it has been brutal. thousands of ukrainian soldiers and civilians have died over the last eight years, and so",Ukrainian Victims
https://archive.org/details/MSNBCW_20220310_040000_The_11th_Hour_With_Stephanie_Ruhle#start/99/end/134,3/10/2022 4:01:54,3/10/2022,MSNBC,The 11th Hour With Stephanie Ruhle,"ruhle, day 15 of the invasion in ukraine, and russia appears to have begun a more brutal and devastating phase of its assault. today, airstrikes on the southern city of mariupol, destroyed a children's a maternity hospital. the horror of the bombing",Ukrainian Victims
https://archive.org/details/CNNW_20220310_030000_Don_Lemon_Tonight#start/2156/end/2191,3/10/2022 3:36:11,3/10/2022,CNN,Don Lemon Tonight,"former ambassador to ukraine. ambassador taylor, i appreciate you joining us. you saw and heard that brutal air strike there. seems to be getting more brutal as the days go on, which is why tomorrow's meeting between the foreign ministers of russia and ukraine is so critical. that meeting is just hours away.",Ukrainian Victims
https://archive.org/details/MSNBCW_20220310_030000_The_Last_Word_With_Lawrence_ODonnell#start/631/end/666,3/10/2022 3:10:46,3/10/2022,MSNBC,The Last Word With Lawrence ODonnell,"forecast this war, as tragic and as barbaric as it is playing out, that the russians would go after morale targets to punish the population. and there is a humane element to it because it prolongs suffering. but this is also part of an",Ukrainian Victims
https://archive.org/details/MSNBCW_20220310_020000_The_Rachel_Maddow_Show#start/1891/end/1926,3/10/2022 2:31:46,3/10/2022,MSNBC,The Rachel Maddow Show,"on the surface, as he calls it, you can see all of the people in ukraine, ordinary citizens, like you and myself, who are setting about for the country for this brutal invasion. what do you think vladimir",Ukrainian Victims
https://archive.org/details/MSNBCW_20220310_020000_The_Rachel_Maddow_Show#start/1827/end/1862,3/10/2022 2:30:42,3/10/2022,MSNBC,The Rachel Maddow Show,"only been two weeks. it feels like it is a sharp break before the invasion and today. it is tragic, as you see in putin's brutal invasion of ukraine. you know a lot of people in",Ukrainian Victims
https://archive.org/details/MSNBCW_20220310_020000_The_Rachel_Maddow_Show#start/1704/end/1739,3/10/2022 2:28:39,3/10/2022,MSNBC,The Rachel Maddow Show,"like president putin, and quote. well, now that we are, here two weeks into putin's brutal, all out war on ukraine, it is hard not to wonder just how much that shameful chapter led us to where we are today. how clearly can we trace the line from donald trump's",Ukrainian Victims
https://archive.org/details/MSNBCW_20220310_020000_The_Rachel_Maddow_Show#start/1363/end/1398,3/10/2022 2:22:58,3/10/2022,MSNBC,The Rachel Maddow Show,"donbas region of eastern ukraine. while russia took full control of crimea, in the donbas, in southeastern ukraine, ukrainian russian militaries have been fighting, essentially, a trench war ever since. it's been brutal.",Ukrainian Victims
https://archive.org/details/MSNBCW_20220310_010000_All_In_With_Chris_Hayes#start/3633/end/3668,3/10/2022 2:00:48,3/10/2022,MSNBC,All In With Chris Hayes,"i should mention, it's bitterly cold here. refugees subjected to brutal conditions, as they try to flee to safety. we've got a big show tonight, the guest is gonna be the former united states ambassador to ukraine marie yovanovitch,",Ukrainian Victims
https://archive.org/details/CNNW_20220310_010000_Anderson_Cooper_360#start/993/end/1028,3/10/2022 1:16:48,3/10/2022,CNN,Anderson Cooper 360,"one woman's account of living through the brutal siege that europe has not seen since the second world war, that's coming up. later, we will talk to military folks. they take on what ukraine needs most in their fight. a lot of talk about they want a",Ukrainian Victims
https://archive.org/details/CNNW_20220310_010000_Anderson_Cooper_360#start/178/end/213,3/10/2022 1:03:13,3/10/2022,CNN,Anderson Cooper 360,"if they are tough to take. they are important because it's not only the civilian casualties that we are see, but it goes against what russia has been saying, what they say is the truth. the world needs to see what is happening and absorb the impact of this brutal assault.",Ukrainian Victims
https://archive.org/details/CNNW_20220311_230000_The_Situation_Room_With_Wolf_Blitzer#start/2510/end/2545,3/11/2022 23:42:05,3/11/2022,CNN,The Situation Room With Wolf Blitzer,"regime might use chemical weapons on ukrainian citizens. i said on this show to you 13 days ago, when we were just two or three days into this invasion, that as the images of the slaughter of innocent",Ukrainian Victims
https://archive.org/details/CNNW_20220311_230000_The_Situation_Room_With_Wolf_Blitzer#start/1996/end/2031,3/11/2022 23:33:31,3/11/2022,CNN,The Situation Room With Wolf Blitzer,go to cnn.com/impact and help impact your world. the breaking news continues next with more on the growing fear that russia will use chemical or biological weapons in its brutal assault on,Ukrainian Victims
https://archive.org/details/MSNBCW_20220311_210000_Deadline_White_House#start/4825/end/4860,3/11/2022 22:20:40,3/11/2022,MSNBC,Deadline White House,"they've made these anguished decisions all the time. it is horrific. it is brutal. it is unconscionable what the russians are doing to the ukrainians. ambassador taylor, i know i mentioned this last time you",Ukrainian Victims
https://archive.org/details/MSNBCW_20220311_210000_Deadline_White_House#start/3722/end/3757,3/11/2022 22:02:17,3/11/2022,MSNBC,Deadline White House,"brutal offensive there. the city of dnibro, which had so far escaped russian attacks, was hit. and in western ukraine, russia struck airfields there for the first time since the war began. the number of refugees from ukraine now reaching 2.5 million",Ukrainian Victims
https://archive.org/details/MSNBCW_20220311_210000_Deadline_White_House#start/1846/end/1881,3/11/2022 21:31:01,3/11/2022,MSNBC,Deadline White House,"russia's brutal assault, the war in ukraine. experts fear putin could be looking for another target after ukraine. how some of the more vulnerable european countries prepare and watching closely.",Ukrainian Victims
