,,,,,,,
,,,,,,,
URL,MatchDateTime,Day,Station,Show,IAShowID,IAPreviewThumb,Snippet
https://archive.org/details/CNNW_20231023_080000_CNN_Newsroom_Live#start/329/end/364,10/23/2023 8:05:44,10/23/2023,CNN,CNN Newsroom Live,CNNW_20231023_080000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231023_080000_CNN_Newsroom_Live/CNNW_20231023_080000_CNN_Newsroom_Live.thumbs/CNNW_20231023_080000_CNN_Newsroom_Live_000328.jpg,"what about the potentials to the front of the northern israel and the strikes we heard about in the west bank as well? no, in the west bank, we know that over the weekend, israel strung a command center being jointly run by hamas according"
https://archive.org/details/CNNW_20231023_090000_Early_Start_With_Kasie_Hunt#start/1899/end/1934,10/23/2023 9:31:54,10/23/2023,CNN,Early Start With Kasie Hunt,CNNW_20231023_090000_Early_Start_With_Kasie_Hunt,https://archive.org/download/CNNW_20231023_090000_Early_Start_With_Kasie_Hunt/CNNW_20231023_090000_Early_Start_With_Kasie_Hunt.thumbs/CNNW_20231023_090000_Early_Start_With_Kasie_Hunt_001888.jpg,say that they are overwhelmed with casualties as they struggle with electricity and fuel shortages. the palestinian health ministry says more than 4600 gazans have died thus far. reporter elliott gotkine joins
https://archive.org/details/CNNW_20231023_120000_CNN_This_Morning#start/1538/end/1573,10/23/2023 12:25:53,10/23/2023,CNN,CNN This Morning,CNNW_20231023_120000_CNN_This_Morning,https://archive.org/download/CNNW_20231023_120000_CNN_This_Morning/CNNW_20231023_120000_CNN_This_Morning.thumbs/CNNW_20231023_120000_CNN_This_Morning_001527.jpg,"health ministry, some 1900 children. then in iran's words, the situation risks spinning out of control, and you can see there has been more intensive i'm"
https://archive.org/details/CNNW_20231023_120000_CNN_This_Morning#start/3240/end/3275,10/23/2023 12:54:15,10/23/2023,CNN,CNN This Morning,CNNW_20231023_120000_CNN_This_Morning,https://archive.org/download/CNNW_20231023_120000_CNN_This_Morning/CNNW_20231023_120000_CNN_This_Morning.thumbs/CNNW_20231023_120000_CNN_This_Morning_003087.jpg,"were struck in gaza overnight including tunnels and command centers belonging to hamas and islamic jihad. the palestinian health ministry says 436 people, that includes 182 children, were killed in the strikes. joining us now foreign policy"
https://archive.org/details/CNNW_20231023_130000_CNN_News_Central#start/66/end/101,10/23/2023 13:01:21,10/23/2023,CNN,CNN News Central,CNNW_20231023_130000_CNN_News_Central,https://archive.org/download/CNNW_20231023_130000_CNN_News_Central/CNNW_20231023_130000_CNN_News_Central.thumbs/CNNW_20231023_130000_CNN_News_Central_000058.jpg,"were targeted. now, the hamas-controlled ministry of health in gaza says more than 400 people were killed. here we are showing you pictures of some of the aftermath of those strikes. we also have an important update"
https://archive.org/details/CNNW_20231023_130000_CNN_News_Central#start/1257/end/1292,10/23/2023 13:21:12,10/23/2023,CNN,CNN News Central,CNNW_20231023_130000_CNN_News_Central,https://archive.org/download/CNNW_20231023_130000_CNN_News_Central/CNNW_20231023_130000_CNN_News_Central.thumbs/CNNW_20231023_130000_CNN_News_Central_001257.jpg,inside gaza itself the palestinian health ministry there which is run by hamas claims that 12 hospitals and 32 medical centers are out of service after israeli air strikes and because of fuel
https://archive.org/details/CNNW_20231023_140000_CNN_News_Central#start/253/end/288,10/23/2023 14:04:28,10/23/2023,CNN,CNN News Central,CNNW_20231023_140000_CNN_News_Central,https://archive.org/download/CNNW_20231023_140000_CNN_News_Central/CNNW_20231023_140000_CNN_News_Central.thumbs/CNNW_20231023_140000_CNN_News_Central_000238.jpg,"number of people who have been killed. the palestinian health ministry saying 5000-plus people now have been killed in gaza, but also those who were caring for those who have been injured which is in past 10000 people,"
https://archive.org/details/CNNW_20231023_160000_Inside_Politics_With_Dana_Bash#start/289/end/324,10/23/2023 16:05:04,10/23/2023,CNN,Inside Politics With Dana Bash,CNNW_20231023_160000_Inside_Politics_With_Dana_Bash,https://archive.org/download/CNNW_20231023_160000_Inside_Politics_With_Dana_Bash/CNNW_20231023_160000_Inside_Politics_With_Dana_Bash.thumbs/CNNW_20231023_160000_Inside_Politics_With_Dana_Bash_000268.jpg,"inside of gaza last night. that includes 182 children. children have been too often casualties. more than a third are children according to the palestinian ministry of health. on the ground, we are still watching the preparations, the"
https://archive.org/details/CNNW_20231023_160000_Inside_Politics_With_Dana_Bash#start/451/end/486,10/23/2023 16:07:46,10/23/2023,CNN,Inside Politics With Dana Bash,CNNW_20231023_160000_Inside_Politics_With_Dana_Bash,https://archive.org/download/CNNW_20231023_160000_Inside_Politics_With_Dana_Bash/CNNW_20231023_160000_Inside_Politics_With_Dana_Bash.thumbs/CNNW_20231023_160000_Inside_Politics_With_Dana_Bash_000448.jpg,a bit under reported. we talk a lot about those who have been killed. about 5000 according to the palestinian health ministry in gaza and the injured. w we're talking about thousands injured. more than 10000.
https://archive.org/details/CNNW_20231023_160000_Inside_Politics_With_Dana_Bash#start/545/end/580,10/23/2023 16:09:20,10/23/2023,CNN,Inside Politics With Dana Bash,CNNW_20231023_160000_Inside_Politics_With_Dana_Bash,https://archive.org/download/CNNW_20231023_160000_Inside_Politics_With_Dana_Bash/CNNW_20231023_160000_Inside_Politics_With_Dana_Bash.thumbs/CNNW_20231023_160000_Inside_Politics_With_Dana_Bash_000538.jpg,"very hard. jake? reporter: thank you so much. appreciate it. of course, we should always remind our viewers that the palestinian ministry of health is controlled by hamas and anything they say, hamas is"
https://archive.org/details/CNNW_20231023_180000_CNN_News_Central#start/45/end/80,10/23/2023 18:01:00,10/23/2023,CNN,CNN News Central,CNNW_20231023_180000_CNN_News_Central,https://archive.org/download/CNNW_20231023_180000_CNN_News_Central/CNNW_20231023_180000_CNN_News_Central.thumbs/CNNW_20231023_180000_CNN_News_Central_000058.jpg,"this comes as israel ramped up its attacks overnight launching a bar avenue of strikes. we're looking at some of the aftermath here. the israeli military saying it hit hundreds of terror targets. according to the palestinian health ministry, 436 people were"
https://archive.org/details/CNNW_20231023_210000_The_Lead_With_Jake_Tapper#start/137/end/172,10/23/2023 21:02:32,10/23/2023,CNN,The Lead With Jake Tapper,CNNW_20231023_210000_The_Lead_With_Jake_Tapper,https://archive.org/download/CNNW_20231023_210000_The_Lead_With_Jake_Tapper/CNNW_20231023_210000_The_Lead_With_Jake_Tapper.thumbs/CNNW_20231023_210000_The_Lead_With_Jake_Tapper_000117.jpg,"children. that is according to the palestinian health ministry, which we should note is controlled by hamas, so take that claim for what it's worth. let's get right to cnn's nic"
https://archive.org/details/CNNW_20231023_220000_The_Situation_Room_With_Wolf_Blitzer#start/2011/end/2046,10/23/2023 22:33:46,10/23/2023,CNN,The Situation Room With Wolf Blitzer,CNNW_20231023_220000_The_Situation_Room_With_Wolf_Blitzer,https://archive.org/download/CNNW_20231023_220000_The_Situation_Room_With_Wolf_Blitzer/CNNW_20231023_220000_The_Situation_Room_With_Wolf_Blitzer.thumbs/CNNW_20231023_220000_The_Situation_Room_With_Wolf_Blitzer_002007.jpg,"captured, kidnapped and is now a hostage in gaza at this point in time, wolf. we're so pleased that yocheved lifshitz and nurit cooper are now freed from being hostages. thank you very much for that report. the palestinian health"
https://archive.org/details/CNNW_20231023_220000_The_Situation_Room_With_Wolf_Blitzer#start/2026/end/2061,10/23/2023 22:34:01,10/23/2023,CNN,The Situation Room With Wolf Blitzer,CNNW_20231023_220000_The_Situation_Room_With_Wolf_Blitzer,https://archive.org/download/CNNW_20231023_220000_The_Situation_Room_With_Wolf_Blitzer/CNNW_20231023_220000_The_Situation_Room_With_Wolf_Blitzer.thumbs/CNNW_20231023_220000_The_Situation_Room_With_Wolf_Blitzer_002007.jpg,"ministry in gaza controlled by hamas says hundreds of people were killed after intensified israeli air strikes across gaza overnight, including 182 children. residents say there is no safe place from israeli bombardment inside gaza, including the"
https://archive.org/details/CNNW_20231023_220000_The_Situation_Room_With_Wolf_Blitzer#start/2246/end/2281,10/23/2023 22:37:41,10/23/2023,CNN,The Situation Room With Wolf Blitzer,CNNW_20231023_220000_The_Situation_Room_With_Wolf_Blitzer,https://archive.org/download/CNNW_20231023_220000_The_Situation_Room_With_Wolf_Blitzer/CNNW_20231023_220000_The_Situation_Room_With_Wolf_Blitzer.thumbs/CNNW_20231023_220000_The_Situation_Room_With_Wolf_Blitzer_002218.jpg,"to run. and, wolf, more than two weeks since the start of israel's military operation in gaza. the air strikes appear to be intensifying according to residents and the death toll is continuing to rise by the day according to the palestinian health ministry. more than 5000 people have been"
https://archive.org/details/CNNW_20231024_000000_Anderson_Cooper_360#start/3196/end/3231,10/24/2023 0:53:31,10/24/2023,CNN,Anderson Cooper 360,CNNW_20231024_000000_Anderson_Cooper_360,https://archive.org/download/CNNW_20231024_000000_Anderson_Cooper_360/CNNW_20231024_000000_Anderson_Cooper_360.thumbs/CNNW_20231024_000000_Anderson_Cooper_360_003178.jpg,"increasingly volatile situation in the west bank. israeli forces have increased incursions into the occupied territory, targeting what they say are hamas operatives. the hamas controlled palestinian health ministry says 95 palestinians have been killed there and more than 1800 injured since the october 7th"
https://archive.org/details/CNNW_20231024_000000_Anderson_Cooper_360#start/3401/end/3436,10/24/2023 0:56:56,10/24/2023,CNN,Anderson Cooper 360,CNNW_20231024_000000_Anderson_Cooper_360,https://archive.org/download/CNNW_20231024_000000_Anderson_Cooper_360/CNNW_20231024_000000_Anderson_Cooper_360.thumbs/CNNW_20231024_000000_Anderson_Cooper_360_003388.jpg,settlers and the israeli security forces. according to the palestinian ministry of health in the west bank. back in settlement -- he does his patrols to protect his family and neighbors like leah.
https://archive.org/details/CNNW_20231024_010000_The_Source_With_Kaitlan_Collins#start/1383/end/1418,10/24/2023 1:23:18,10/24/2023,CNN,The Source With Kaitlan Collins,CNNW_20231024_010000_The_Source_With_Kaitlan_Collins,https://archive.org/download/CNNW_20231024_010000_The_Source_With_Kaitlan_Collins/CNNW_20231024_010000_The_Source_With_Kaitlan_Collins.thumbs/CNNW_20231024_010000_The_Source_With_Kaitlan_Collins_001228.jpg,"that's according to the hamas controlled ministry of health. i want to pause here before we go any further forward because i want to let you know what you're about to see is graphic. it's very disturbing. these are images and videos of children in the morgues in gaza,"
https://archive.org/details/CNNW_20231024_040000_To_Be_Announced#start/410/end/445,10/24/2023 4:07:05,10/24/2023,CNN,To Be Announced,CNNW_20231024_040000_To_Be_Announced,https://archive.org/download/CNNW_20231024_040000_To_Be_Announced/CNNW_20231024_040000_To_Be_Announced.thumbs/CNNW_20231024_040000_To_Be_Announced_000388.jpg,who has lost her child. the wails of countless -- we two weeks according to the palestinian ministry of health.
https://archive.org/details/CNNW_20231024_040000_CNN_Newsroom_Live#start/410/end/445,10/24/2023 4:07:05,10/24/2023,CNN,CNN Newsroom Live,CNNW_20231024_040000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231024_040000_CNN_Newsroom_Live/CNNW_20231024_040000_CNN_Newsroom_Live.thumbs/CNNW_20231024_040000_CNN_Newsroom_Live_000388.jpg,who has lost her child. the wails of countless -- we two weeks according to the palestinian ministry of health.
https://archive.org/details/CNNW_20231024_040000_To_Be_Announced#start/3177/end/3212,10/24/2023 4:53:12,10/24/2023,CNN,To Be Announced,CNNW_20231024_040000_To_Be_Announced,https://archive.org/download/CNNW_20231024_040000_To_Be_Announced/CNNW_20231024_040000_To_Be_Announced.thumbs/CNNW_20231024_040000_To_Be_Announced_003088.jpg,"1300 -- the campus or term are filled with images of the missing that. more than 1400 people have been killed in israel since -- israel defense forces says 220 people are now being held in gaza, and that must control palestinian health ministry -- within 5000 people have been"
https://archive.org/details/CNNW_20231024_040000_CNN_Newsroom_Live#start/3177/end/3212,10/24/2023 4:53:12,10/24/2023,CNN,CNN Newsroom Live,CNNW_20231024_040000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231024_040000_CNN_Newsroom_Live/CNNW_20231024_040000_CNN_Newsroom_Live.thumbs/CNNW_20231024_040000_CNN_Newsroom_Live_003088.jpg,"1300 -- the campus or term are filled with images of the missing that. more than 1400 people have been killed in israel since -- israel defense forces says 220 people are now being held in gaza, and that must control palestinian health ministry -- within 5000 people have been"
https://archive.org/details/CNNW_20231024_050000_To_Be_Announced#start/2531/end/2566,10/24/2023 5:42:26,10/24/2023,CNN,To Be Announced,CNNW_20231024_050000_To_Be_Announced,https://archive.org/download/CNNW_20231024_050000_To_Be_Announced/CNNW_20231024_050000_To_Be_Announced.thumbs/CNNW_20231024_050000_To_Be_Announced_002519.jpg,"bomb civilians in the church. they killed my cousins and three children's. my whole cousin's family was wiped. israeli military says the air strike was targeting hamas -controlled command and center nearby. they said this was not the intention, but they call collateral damage. 17 christians, and tar families including infants perished in"
https://archive.org/details/CNNW_20231024_050000_CNN_Newsroom_Live#start/2531/end/2566,10/24/2023 5:42:26,10/24/2023,CNN,CNN Newsroom Live,CNNW_20231024_050000_CNN_Newsroom_Live,https://archive.org/download/CNNW_20231024_050000_CNN_Newsroom_Live/CNNW_20231024_050000_CNN_Newsroom_Live.thumbs/CNNW_20231024_050000_CNN_Newsroom_Live_002519.jpg,"bomb civilians in the church. they killed my cousins and three children's. my whole cousin's family was wiped. israeli military says the air strike was targeting hamas -controlled command and center nearby. they said this was not the intention, but they call collateral damage. 17 christians, and tar families including infants perished in"
https://archive.org/details/CNNW_20231024_060000_To_Be_Announced#start/3370/end/3405,10/24/2023 6:56:25,10/24/2023,CNN,To Be Announced,CNNW_20231024_060000_To_Be_Announced,https://archive.org/download/CNNW_20231024_060000_To_Be_Announced/CNNW_20231024_060000_To_Be_Announced.thumbs/CNNW_20231024_060000_To_Be_Announced_003357.jpg,israel. the israel defense forces say more than 200 people are held hostage in gaza and the palestinian health ministry says more than 5000 people have been killed by israel strikes on gaza. the exhibit at tel aviv
